room_type,required_car_parking_spaces,special_requests,rate,total_guests,hotel_type,parking,restaurant,pool_and_spa,avg_review,cancelled_last_30_days,advance_reservation_days,board_FB,board_SC,distribution_channel_Direct,distribution_channel_TA/TO,country_POR,country_SPA,market_segment_Complementary,market_segment_Direct,market_segment_Leisure
1,0,1,-0.5896671754031719,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.7993729356811624,0,1,0,1,0,0,0,0,1
1,0,1,2.6673568176663665,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.5533483800084077,0,1,0,1,0,0,0,0,1
1,0,1,0.6630343603928044,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.544299637608498,0,1,0,1,0,0,0,0,1
1,0,1,-0.5896671754031719,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.7993729356811624,0,0,0,1,0,0,0,0,1
1,0,1,-0.9153695747101257,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,0.29827508193574326,0,1,0,1,0,0,0,0,1
1,0,1,-0.3516538836019364,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,0.695699364176347,0,1,0,1,0,0,0,0,1
1,0,1,-0.013424468937022815,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.3361250135777055,0,0,0,1,0,0,0,0,1
0,0,1,1.7716752195722434,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6101232774713511,0,0,0,1,0,0,0,0,1
1,0,1,-0.10737708412172103,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,0.05225052626298853,0,1,0,1,0,0,0,0,1
0,0,1,1.768668735886333,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,1.3012982704477432,0,0,0,1,0,0,0,0,1
1,0,1,1.1140069132793557,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,0.260425150293781,0,1,0,1,0,0,0,0,1
1,0,1,1.2267500515009937,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.7047481065762567,0,1,0,1,0,0,0,0,1
0,0,1,1.7716752195722434,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6101232774713511,0,0,0,1,0,0,0,0,1
1,0,1,-0.9153695747101257,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.4496748085035923,0,1,0,1,0,0,0,0,1
1,0,1,1.3394931897226314,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,1.4526979970155922,0,0,0,1,0,0,0,0,1
1,0,1,1.3394931897226314,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.7524742616392904,0,0,0,1,0,0,0,0,1
1,0,1,0.26843337661707184,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.9984988173120452,0,1,0,1,0,0,0,0,1
1,0,1,0.6066627912819854,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,0.09010045790495079,0,0,0,1,0,0,0,0,1
0,0,1,0.7081316156814601,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,2.531421048811517,0,0,0,1,0,0,0,0,1
1,0,1,0.7701403417033604,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.9984988173120452,0,0,0,1,0,0,0,0,1
1,0,1,-0.533295606292353,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.5533483800084077,0,0,0,1,0,0,0,0,1
1,0,1,1.3227069891429655,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,1.850122279256196,0,0,0,1,0,0,0,0,1
1,0,1,-0.6523022521929707,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.742598038218219,0,1,0,1,0,0,0,0,1
0,0,1,0.5377642068132067,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6858231407552756,0,0,0,1,0,0,0,0,1
0,0,1,0.788304513972402,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.7236730723972379,0,0,0,1,0,0,0,0,1
1,0,1,2.46692457193901,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.28839885851467184,0,0,0,1,0,0,0,0,1
1,0,1,-0.904095260887962,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,2.398946288064649,0,0,0,1,0,0,0,0,1
1,0,1,1.1591041685680108,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,2.380021322243668,0,0,0,1,0,0,0,0,1
1,0,1,1.1591041685680108,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,1.9447471083611017,0,0,0,1,0,0,0,0,1
1,0,1,0.7757774986144422,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.15592409776780394,0,1,0,1,0,0,0,0,1
0,0,1,0.5377642068132067,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6668981749342945,0,0,0,1,0,0,0,0,1
1,0,1,1.5424308385215795,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,1.112048612237932,0,0,0,1,0,0,0,0,1
1,0,1,1.9157358961887807,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.7804479698601813,0,1,0,1,0,0,0,0,1
0,0,1,0.28722389965401146,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.7236730723972379,0,0,0,1,0,0,0,0,1
0,0,1,-0.7237062397333414,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.9984988173120452,0,0,0,1,0,0,0,0,1
1,0,1,-0.904095260887962,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,2.398946288064649,0,0,0,1,0,0,0,0,1
0,0,1,-0.8251750641328154,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,2.5881959462744604,0,0,0,1,0,0,0,0,1
0,0,1,1.477227723583399,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6479732091133134,0,0,0,1,0,0,0,0,1
0,0,1,1.0294495596131275,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,1.0363487489540075,0,0,0,1,0,0,0,0,1
1,0,1,0.9073111598730197,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6668981749342945,0,1,0,1,0,0,0,0,1
1,0,1,0.26843337661707184,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,1.1309735780589132,0,1,0,1,0,0,0,0,1
1,0,1,0.7819783712166324,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.59119831165037,0,1,0,1,0,0,0,0,1
1,0,1,-0.1512216378745802,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6101232774713511,0,1,0,1,0,0,0,0,1
1,0,1,-0.1512216378745802,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.59119831165037,0,1,0,1,0,0,0,0,1
1,0,1,-0.1512216378745802,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.59119831165037,0,1,0,1,0,0,0,0,1
0,0,1,-0.7744406519330783,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.5064497059665357,0,0,0,1,0,0,0,0,1
1,0,1,-0.5896671754031719,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.7993729356811624,0,1,0,1,0,0,0,0,1
1,0,1,-0.8715250209572665,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6668981749342945,0,1,0,1,0,0,0,0,1
1,0,1,-0.29528231449111747,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6290482432923322,0,1,0,1,0,0,0,0,1
1,0,1,-0.1512216378745802,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6290482432923322,0,1,0,1,0,0,0,0,1
0,0,1,2.7769682020485145,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,0.29827508193574326,0,0,0,1,0,0,0,0,1
0,0,1,1.6777226043875453,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.7903241932812527,0,0,0,1,0,0,0,0,1
1,0,1,0.26843337661707184,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.9227989540281206,0,1,0,1,0,0,0,0,1
1,0,1,2.0723235881632776,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.7524742616392904,0,0,0,1,0,0,0,0,1
1,0,1,2.416816510507171,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.7993729356811624,0,1,0,1,0,0,0,0,1
0,0,1,-0.7744406519330783,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.5064497059665357,0,0,0,1,0,0,0,0,1
0,0,1,1.846837311720002,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,0.24150018447279986,0,0,0,1,0,0,0,0,1
1,0,1,0.26843337661707184,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,1.282373304626762,0,1,0,1,0,0,0,0,1
1,0,1,0.4375480839495286,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.3928999110406489,0,1,0,1,0,0,0,0,1
1,0,1,-0.213856714664379,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,1.3202232362687243,0,1,0,1,0,0,0,0,1
1,0,1,2.9867957092943405,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.59119831165037,0,1,0,1,0,0,0,0,1
1,0,1,0.8885206368360801,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.6767743983553659,0,1,0,1,0,0,0,0,1
1,0,1,0.6066627912819854,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,0.16580032118887533,0,0,0,1,0,0,0,0,1
1,0,1,0.26843337661707184,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,1.8122723476142337,0,1,0,1,0,0,0,0,1
1,0,1,0.5690817452081062,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6290482432923322,0,1,0,1,0,0,0,0,1
1,0,1,-0.532669255524455,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,1.6608726210463847,0,0,0,1,0,0,0,0,1
1,0,1,0.5690817452081062,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6290482432923322,0,1,0,1,0,0,0,0,1
0,0,1,1.6777226043875453,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.828174124923215,0,0,0,1,0,0,0,0,1
0,0,1,1.6777226043875453,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.7335492958183093,0,0,0,1,0,0,0,0,1
0,0,1,0.8603348522806706,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,0.8849490223861584,0,0,0,1,0,0,0,0,1
0,0,1,0.8603348522806706,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.8660240565651772,0,0,0,1,0,0,0,0,1
1,0,1,0.5690817452081062,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6290482432923322,0,1,0,1,0,0,0,0,1
0,0,1,0.8603348522806706,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.8750727989650869,0,0,0,1,0,0,0,0,1
1,0,1,0.5690817452081062,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.59119831165037,0,1,0,1,0,0,0,0,1
1,0,1,0.5690817452081062,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6290482432923322,0,1,0,1,0,0,0,0,1
0,0,1,0.9510930785490891,2.263766307557024,1,0,0,0,-0.17838557491573748,0,1.2255984071638186,0,0,0,1,0,0,0,0,1
1,0,1,0.6066627912819854,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.5821495692504602,0,0,0,1,0,0,0,0,1
1,0,1,0.47137102541601983,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,1.6040977235834413,0,0,0,1,0,0,0,0,1
0,0,1,0.8603348522806706,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.7047481065762567,0,0,0,1,0,0,0,0,1
0,0,1,0.8603348522806706,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,0.8849490223861584,0,0,0,1,0,0,0,0,1
0,0,1,0.8603348522806706,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,0.8849490223861584,0,0,0,1,0,0,0,0,1
1,0,1,0.47137102541601983,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,1.8122723476142337,0,0,0,1,0,0,0,0,1
0,0,1,1.635443927554431,2.263766307557024,1,0,0,0,-0.17838557491573748,1,1.3391482020897054,0,0,0,1,0,0,0,0,1
1,0,1,0.5690817452081062,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6290482432923322,0,1,0,1,0,0,0,0,1
0,0,1,0.04294710017379611,2.263766307557024,1,0,0,0,-0.17838557491573748,0,1.0741986805959698,0,0,0,1,0,0,0,0,1
0,0,1,0.04294710017379611,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,1.0741986805959698,0,0,0,1,0,0,0,0,1
0,0,1,0.04294710017379611,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,1.0741986805959698,0,0,0,1,0,0,0,0,1
0,0,1,0.04294710017379611,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,1.0741986805959698,0,0,0,1,0,0,0,0,1
1,0,1,-0.1512216378745802,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6101232774713511,0,1,0,1,0,0,0,0,1
0,0,1,1.0294495596131275,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.544299637608498,0,0,0,1,0,0,0,0,1
1,0,1,0.26843337661707184,2.263766307557024,1,0,0,0,-0.17838557491573748,0,1.0741986805959698,0,1,0,1,0,0,0,0,1
1,0,1,1.2267500515009937,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.7804479698601813,0,1,0,1,0,0,0,0,1
1,0,1,0.4375480839495286,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,0.35504997939868665,0,1,0,1,0,0,0,0,1
1,0,1,1.1140069132793557,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.3928999110406489,0,1,0,1,0,0,0,0,1
1,0,1,1.564979466165907,2.263766307557024,1,0,0,0,-0.17838557491573748,0,0.4496748085035923,0,0,0,1,0,0,0,0,1
0,0,1,1.6777226043875453,2.263766307557024,1,0,0,0,-0.17838557491573748,1,0.7524742616392904,0,0,0,1,0,0,0,0,1
1,0,1,2.166276203347976,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.7236730723972379,0,1,0,1,0,0,0,0,1
0,0,1,1.6777226043875453,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.8470990907441961,0,0,0,1,0,0,0,0,1
0,0,1,0.8603348522806706,2.263766307557024,1,0,0,0,-0.17838557491573748,0,1.2066734413428377,0,0,0,1,0,0,0,0,1
1,0,1,-0.013424468937022815,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.3928999110406489,0,0,0,1,0,0,0,0,1
1,0,1,-0.013424468937022815,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,0.5632246034294791,0,0,0,1,0,0,0,0,1
0,0,1,0.8603348522806706,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.828174124923215,0,0,0,1,0,0,0,0,1
0,0,1,1.7716752195722434,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.5722733458293888,0,0,0,1,0,0,0,0,1
1,0,1,0.6630343603928044,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.7236730723972379,0,1,0,1,0,0,0,0,1
1,0,1,0.6630343603928044,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.7236730723972379,0,1,0,1,0,0,0,0,1
1,0,1,1.1140069132793557,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,0.29827508193574326,0,1,0,1,0,0,0,0,1
1,0,1,-0.6585657598719505,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.5533483800084077,0,1,0,1,0,0,0,0,1
1,0,1,1.1140069132793557,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.4875247401455546,0,1,0,1,0,0,0,0,1
0,0,1,0.6630343603928044,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.7804479698601813,0,0,0,1,0,0,0,0,1
1,0,1,-0.16374865323253995,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.4496748085035923,0,1,0,1,0,0,0,0,1
1,0,1,0.3135306319057269,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.42087361926153977,0,0,0,1,0,0,0,0,1
0,0,1,0.6505073450348445,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6290482432923322,0,0,0,1,0,0,0,0,1
1,0,1,0.3135306319057269,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.42087361926153977,0,0,0,1,0,0,0,0,1
1,0,1,0.8885206368360801,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.9984988173120452,0,1,0,1,0,0,0,0,1
1,0,1,0.16195374607441385,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.2505489268727096,0,1,0,1,0,0,0,0,1
0,0,1,-0.5270320986133731,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.5344234141874266,0,0,0,1,0,0,0,0,1
0,0,1,2.6673568176663665,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.3262487901566341,0,0,0,1,0,0,0,0,1
1,0,1,1.3394931897226314,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.5533483800084077,0,1,0,1,0,0,0,0,1
1,0,1,0.7757774986144422,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.7335492958183093,0,1,0,1,0,0,0,0,1
0,0,1,2.3541814337173723,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,1.2445233729847998,0,0,0,1,0,0,0,0,1
1,0,1,2.0159520190524587,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.6578494325343848,0,0,0,1,0,0,0,0,1
0,0,1,0.28722389965401146,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.7047481065762567,0,0,0,1,0,0,0,0,1
1,0,1,1.8343102963620423,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,1.6419476552254035,0,0,0,1,0,0,0,0,1
1,0,1,-0.013424468937022815,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.28839885851467184,0,1,0,1,0,0,0,0,1
1,0,1,0.16195374607441385,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.742598038218219,0,1,0,1,0,0,0,0,1
1,0,1,-0.013424468937022815,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.28839885851467184,0,1,0,1,0,0,0,0,1
1,0,1,-0.7149373289827695,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6101232774713511,0,1,0,1,0,0,0,0,1
0,0,1,3.071039887576619,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,1.3769981337316677,0,0,0,1,0,0,0,0,1
1,0,1,2.917897124825562,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.5533483800084077,0,0,0,1,0,0,0,0,1
1,0,1,1.9157358961887807,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6479732091133134,0,1,0,1,0,0,0,0,1
0,0,1,-0.7180690828222595,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,0.5632246034294791,0,0,0,1,0,0,0,0,1
1,0,1,-0.9153695747101257,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.3928999110406489,0,1,0,1,0,0,0,0,1
0,0,1,1.9595804499416398,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.09914920030486053,0,0,0,1,0,0,0,0,1
0,0,1,0.5377642068132067,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6101232774713511,0,0,0,1,0,0,0,0,1
1,0,1,0.16195374607441385,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.5722733458293888,0,1,0,1,0,0,0,0,1
0,0,1,0.6630343603928044,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,0.12795038954691307,0,0,0,1,0,0,0,0,1
1,0,1,0.7588660278811966,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,1.3580731679106866,0,0,0,1,0,0,0,0,1
1,0,1,-0.013424468937022815,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.7903241932812527,0,1,0,1,0,0,0,0,1
1,0,1,0.5200926042608831,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6101232774713511,0,1,0,1,0,0,0,0,1
1,0,1,1.903208880830821,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.7335492958183093,0,0,0,1,0,0,0,0,1
1,0,1,1.0914582856350281,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,1.1498985438798943,0,1,0,1,0,0,0,0,1
1,0,1,1.6651955890295855,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.5154984483664454,0,1,0,1,0,0,0,0,1
1,0,1,1.6651955890295855,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.5154984483664454,0,0,0,1,0,0,0,0,1
1,0,1,0.2120618075062529,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.5064497059665357,0,0,0,1,0,0,0,0,1
0,0,1,0.5377642068132067,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.23162396105172847,0,0,0,1,0,0,0,0,1
1,0,1,0.16195374607441385,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.5154984483664454,0,0,0,1,0,0,0,0,1
1,0,1,0.16195374607441385,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.5154984483664454,0,1,0,1,0,0,0,0,1
1,0,1,1.0388448211315973,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.2505489268727096,0,1,0,1,0,0,0,0,1
1,0,1,-0.22638373002233877,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6479732091133134,0,1,0,1,0,0,0,0,1
1,0,1,1.9157358961887807,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.47764851672448316,0,0,0,1,0,0,0,0,1
1,0,1,1.4146552818703901,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.4965734825454643,0,1,0,1,0,0,0,0,1
1,0,1,0.312277930369931,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.004524371199954869,0,0,0,1,0,0,0,0,1
0,0,1,0.28722389965401146,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.7615230040392001,0,0,0,1,0,0,0,0,1
1,0,1,1.4146552818703901,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.4965734825454643,0,1,0,1,0,0,0,0,1
1,0,1,1.1390609439952752,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6668981749342945,0,1,0,1,0,0,0,0,1
1,0,1,1.214223036143034,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.4965734825454643,0,0,0,1,0,0,0,0,1
1,0,1,1.790465742609183,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.45872355090350203,0,1,0,1,0,0,0,0,1
1,0,1,0.5200926042608831,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.47764851672448316,0,1,0,1,0,0,0,0,1
1,0,1,1.3903528720759482,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,1.3959230995526488,0,0,0,1,0,0,0,0,1
0,0,1,1.9783709729785794,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6101232774713511,0,0,0,1,0,0,0,0,1
0,0,1,1.477227723583399,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.7615230040392001,0,0,0,1,0,0,0,0,1
1,0,1,0.2120618075062529,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6290482432923322,0,1,0,1,0,0,0,0,1
1,0,1,1.4146552818703901,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6479732091133134,0,1,0,1,0,0,0,0,1
1,0,1,0.7757774986144422,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,0.24150018447279986,0,0,0,1,0,0,0,0,1
1,0,1,1.4146552818703901,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6479732091133134,0,0,0,1,0,0,0,0,1
1,0,1,-0.02469878275918667,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,1.1688235097008755,0,0,0,1,0,0,0,0,1
0,0,1,0.788304513972402,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.7993729356811624,0,0,0,1,0,0,0,0,1
0,0,1,1.903208880830821,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.5253746717875168,0,0,0,1,0,0,0,0,1
1,0,1,1.0914582856350281,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,1.112048612237932,0,1,0,1,0,0,0,0,1
1,0,1,1.1140069132793557,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.40194865344055863,0,1,0,1,0,0,0,0,1
1,0,1,-0.5896671754031719,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.6290482432923322,0,1,0,1,0,0,0,0,1
0,0,1,-0.8195379072217336,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,2.133996766570913,0,0,0,1,0,0,0,0,1
1,0,1,-0.9153695747101257,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,0.2793501161147621,0,1,0,1,0,0,0,0,1
0,0,1,-0.7180690828222595,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.8849490223861584,0,0,0,1,0,0,0,0,1
0,0,1,1.0294495596131275,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.7713992274602716,0,0,0,1,0,0,0,0,1
1,0,1,1.1140069132793557,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,0.544299637608498,0,1,0,1,0,0,0,0,1
1,0,1,0.16195374607441385,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.7615230040392001,0,0,0,1,0,0,0,0,1
1,0,1,0.7883671490491917,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.742598038218219,0,1,0,1,0,0,0,0,1
1,0,1,0.07426463856869552,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,0.5632246034294791,0,0,0,1,0,0,0,0,1
1,0,1,1.1641776097879846,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.7236730723972379,0,0,0,1,0,0,0,0,1
1,0,1,0.5377642068132067,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.7615230040392001,0,0,0,1,0,0,0,0,1
1,0,1,1.564979466165907,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,0.3361250135777055,0,0,0,1,0,0,0,0,1
0,0,1,1.8806602531864933,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,1.0552737147749887,0,0,0,1,0,0,0,0,1
0,0,1,1.8806602531864933,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,1.6040977235834413,0,0,0,1,0,0,0,0,1
1,0,1,1.1591041685680108,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,1.9447471083611017,0,0,0,1,0,0,0,0,1
1,0,1,1.4146552818703901,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,-0.7236730723972379,0,1,0,1,0,0,0,0,1
0,0,1,1.8849194384082,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,1.433773031194611,0,0,0,1,0,0,0,0,1
0,0,1,1.8806602531864933,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,1.6040977235834413,0,0,0,1,0,0,0,0,1
1,0,1,-0.23891074538029852,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,0.695699364176347,0,1,0,1,0,0,0,0,1
1,0,1,-0.216362117735971,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,2.512496082990536,0,0,0,1,0,0,0,0,1
1,0,1,-0.216362117735971,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,2.512496082990536,0,0,0,1,0,0,0,0,1
1,0,1,-0.216362117735971,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,2.512496082990536,0,0,0,1,0,0,0,0,1
1,0,1,-0.23891074538029852,0.9363203348290204,1,0,0,0,-0.17838557491573748,1,0.695699364176347,0,1,0,1,0,0,0,0,1
1,0,1,-0.3516538836019364,0.9363203348290204,1,0,0,0,-0.17838557491573748,0,2.0204469716450264,0,1,0,1,0,0,0,0,1
